loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
1.3701983813907976,1744050.5683699967,1.8605931255227608,2607845.2807956003
1.363354521168893,1767438.2721175556,1.6596970259340944,2383083.801025637
1.3506937642730794,1693608.638830442,1.554792087091645,2075455.2819754202
1.3493214175851138,1732614.9345404003,1.7177621770539828,2452887.579813967
1.3324634786051253,1728771.6629849002,1.5453062394119614,2195395.9426383595
1.337024636323119,1752261.8480650042,2.0362696655489105,2531176.183455337
1.3224662184017086,1649317.7839324335,1.6765337758459375,2250501.2918705666
1.3307404324662904,1691167.1256343669,1.8196984955624766,2481338.9945864575
1.3281939528782563,1818339.3587893716,2.300768279686967,2812722.803912191
1.3215799435266538,1764333.0356130465,1.78816805162581,2482619.2687811367
1.3174598042351884,1617207.9155858117,1.6498299637776521,2403995.8706211336
1.3087573291312629,1663531.1640960777,1.777640934658022,2509944.805836517
1.3048192353863899,1836495.1917324127,1.7053239734237722,2495222.141771388
1.306483200676113,1642938.235717393,1.465263694480191,2073381.3685407534
1.3008143029770598,1707814.588128533,1.4206515565946936,2115772.978446778
1.297581704525918,1652166.9125008453,1.468682692074469,2232170.873344588
1.3047792247579069,1766730.9700760415,1.670533992486053,2334867.3441862585
1.2973513852754928,1745660.9964668625,1.7786611112120478,2444532.589359876
1.2892017957507922,1740256.2426763233,1.5519270707203747,2211790.2872122587
1.287208318338713,1700853.3195037928,1.58656242562025,2195415.6737830904
1.2800573326567046,1684860.1905873246,1.6288285263990379,2345036.8790080636
1.2856013253711245,1766430.539346885,1.759145077994367,2348721.303124791
1.2820863471057315,1726519.4844809235,1.5632699307588058,2356373.02133296
1.2783902475317237,1678822.0577843783,1.695342425489868,2326592.9569233614
1.2667445544144302,1648834.9651551326,1.5028864598509584,2199196.601236638
1.2703910937003866,1638675.6893642677,1.8848591475582321,2419778.626204707
1.2723450535482885,1616665.2028940686,1.6216678602268266,2223892.402331837
1.2609498298801052,1578578.0147304365,1.5591359122798645,2397132.2332085697
1.2643870169107887,1661610.2642592965,1.4323383059431756,2063776.3008523588
1.259082398544339,1720308.8971690112,1.5264371267307886,2271568.456915038
1.2601010160231756,1624243.7325346337,1.793460413898282,2234976.8122959826
1.2566352376364904,1646254.9441282877,1.5159284980789902,2171222.547361729
1.2471373984567298,1619282.6678342375,1.646526655322094,2372340.4318459155
1.2474333232322532,1707784.241632441,1.4870833116771573,2182229.1564250016
1.2446415961948614,1622246.9441764827,1.5874651853388524,2130669.45120991
1.2411876815085643,1601380.5445424174,1.7375697718742114,2329605.960036321
1.2481224573156275,1699313.4816011307,1.587023516097826,2354510.6683020014
1.2422325444901663,1643925.1434326244,1.5149958234256946,2134426.5994875696
1.2417366786645443,1652433.1633219486,1.525809371253883,2209783.8986903015
1.2376829923359136,1591371.4344337645,1.640316461183124,2118166.882463588
1.2383686316929985,1583224.9074079758,1.4866472775444741,2131758.7612832813
1.2376757818067454,1671897.975328242,1.4508942030804834,2192354.8471720014
1.244319950680685,1753345.5015383298,1.4791385709544052,2200919.0600083033
1.2348078884340608,1643073.1220528858,1.4572431817940528,1932748.0247756839
1.240685455654511,1794133.341869424,1.733996944088013,2414542.9351290795
1.233324887417855,1589129.507713181,1.4179206266754087,1951862.497035121
1.2301460985828387,1626440.3627702405,1.4375516145200098,2068435.9093773032
1.2400996418141608,1729890.6317595744,1.5349468002410624,2273575.4227921134
1.2369063158420857,1729544.4999965867,1.5456053068136477,2349556.0021705683
1.23801693730739,1627312.495872205,1.6018942721118978,2253204.6675709966
1.23174408692483,1774670.2240418075,1.5643235831926798,2094828.1469449024
1.2298128841370597,1661852.2552589923,1.3971737624284504,2051931.655119026
1.2283104940328304,1615396.5467487783,1.58395703688304,2092687.79222321
1.228299836321452,1737965.9874789426,1.5269021146353796,2191746.5037974804
1.2231233161179977,1694424.6519951676,1.7611393339434962,2190583.1181186694
1.2185025618293888,1697323.5514373924,1.3994355017718818,1926945.6047875748
1.222403485248428,1654867.2205516195,1.7389716626354723,2170848.2205783594
1.2257988531288162,1636666.1939621677,1.741525229457749,2296280.0560452947
1.2211727229359244,1626575.1220508015,1.5704414731829315,2402542.736937687
1.2284749171784757,1689533.0347763398,1.573124384758824,2061776.3385537341
1.2073624978641155,1612429.3387945907,1.6586473197092597,2323210.4082611315
1.2203416872312818,1594208.1795456246,1.3922425790564799,1963391.288502795
1.2193313148101426,1504506.4507284735,1.4201916868088311,2092451.541591043
1.2201419530688715,1604367.1045663222,1.4716408326174377,2126482.904149317
1.217065026038044,1594189.573481877,1.6208656830520927,2359022.0276446855
1.2161822851677597,1609410.4095488908,1.566268174405088,2174555.7443642146
1.2139802076360262,1693612.7965492494,1.5209040688141855,2129469.6480300156
1.206971588239268,1649148.2633806118,1.4270870325417708,2030919.2952098977
1.2077306793021183,1664661.83971577,1.5238844695791598,2135268.2668281393
1.2180819996538852,1646982.3073674543,1.499400243978817,1873359.146871345
1.211250349837036,1626241.4737120671,1.4498539175632077,2246747.6356319985
1.2131276530893362,1622847.375031894,1.4874566549175057,2233235.6907625897
1.2159011968137545,1703541.7779186384,1.6067904585890522,2341060.065500447
1.2088608082088972,1621694.4031959288,1.4215269863266735,2098415.691832905
1.210643311675681,1672144.836292811,1.6693116202883616,2268752.9248698214
1.2099278854688669,1693468.6236050935,1.432746293121849,2095846.1516769938
1.1951983034126523,1656298.7996703796,1.463432902103051,2196135.810054189
1.2078241742492826,1638038.7383556096,1.4698056956447245,2189474.255280235
1.2117903239331083,1663303.8014856796,1.4008782532555308,2028630.8595702422
1.2091557881387538,1592544.456476857,1.3797497061815869,1989520.0936978129
1.2037039500608937,1691914.6874770354,1.5458185316879451,2410603.783261926
1.2009892493413208,1686438.3084273417,1.4397700961892061,2174245.1726104137
1.2109974335457503,1690146.1419971983,1.572138054157637,2258865.9312593974
1.2106959735561178,1687920.8214747768,1.5169781832647937,2224913.678192367
1.2101347036540069,1635237.175315315,1.4880447964663994,2207370.7618768355
1.2009742914245234,1647878.974007806,1.6507690469911274,2270083.339954259
1.2075100051259895,1684301.163011408,1.4393076251945986,2126974.2979916963
1.2045012559328596,1707780.124842344,1.4624346781019462,2133838.4637145493
1.1997802285915644,1723559.9449160194,1.4355298708985031,2275629.7382094064
1.1897472607127755,1727568.3293441378,1.405613358278243,2079846.2020193837
1.20019758945824,1627761.496999545,1.608190199731889,2363451.906572934
1.2042987510159362,1720411.0767534992,1.4687213747935703,2302532.2262411616
1.1976729444716032,1631067.880515385,1.4883658234102441,2194753.2211048743
1.1963305246530442,1693216.611576071,1.4415507737369977,2041780.9401187424
1.2110315848450883,1647936.9758622274,1.509381055903228,2225366.2365268087
1.196630807448127,1680151.1078396365,1.5179674819383726,2221537.0035423646
1.1915241902162375,1659389.9860025893,1.5912975622371681,2216925.47204832
1.2025135574574148,1600114.0987190104,1.462924037834074,2146561.5580103784
1.1984833799754426,1651534.527167154,1.415538591715236,2107423.0570427417
1.193112369658432,1617028.534427694,1.5014117577102346,2241264.4348453996
1.2039323139906875,1674790.343595289,1.6015903817797863,2229515.291643723
1.197005197318542,1658133.795371829,1.4067379981858839,2115007.743472237
1.198478948680345,1630795.4833680238,1.5658692467045079,2268709.7928415993
1.1953881145447025,1710163.9123049458,1.4847555626947082,2351664.2998538143
1.1982629288803668,1666356.6212141453,1.6674465680243618,2384526.48812939
1.1933537441909865,1764062.7910883182,1.503989110761797,2266841.2443985776
1.193483046316006,1610439.1361496113,1.4731744452575493,2299951.9479311532
1.1873819387501858,1656915.274825763,1.6990486898716075,2398364.8997633737
1.1904705411068506,1714077.4764229541,1.4382215287918607,2128825.5228458876
1.1981835361016218,1664349.1928229046,1.5415443860589477,2244166.940507013
1.1940739147158173,1671553.4197633616,1.5226026371571606,2275899.7320880783
1.1964906510391466,1674337.3357714377,1.5501365363508721,2331614.964479924
1.194648839745881,1742378.583321383,1.5247673148920606,2326450.7502924227
1.1928592468735943,1587666.443976386,1.4714333520404885,2170968.2313080723
1.1910029341407429,1732677.761862796,1.6935014865942568,2393628.4316800293
1.188111221454735,1737053.0501846005,1.5421064569676952,2332997.9519642093
1.1867775409180659,1675378.9664580724,1.5808406206365477,2191739.8830579645
1.195074939421483,1667892.815771262,1.4985321516624084,2001105.3795223709
1.190295885083537,1660886.9937429049,1.4704414168553832,2107614.322687236
1.1953880005830542,1685767.348232691,1.5931320437905747,2323890.660415017
1.1917224592958036,1663433.5955622038,1.668160754051745,2350110.87819424
1.1962766961521674,1686510.825689521,1.500714184030458,2367368.5595999034
1.1886805398194389,1641132.987693615,1.433520318931924,2038256.179187447
1.1906834124798094,1631345.052756965,1.6129058991368574,2231101.8490089327
1.188896035609794,1573240.4832112961,1.374677419805113,1912395.439244913
1.1825754178081593,1668651.0241014475,1.4997135921755558,2207275.647330544
1.193539040403512,1691011.64164315,1.4734400097495812,2286131.03342692
1.1828493607780692,1725194.3271391187,1.4702466812955381,2154065.339996493
1.1954946265697208,1670219.8547422364,1.4995106665844908,2162047.3687018217
1.1860174984331058,1605702.6373379128,1.5830939702562612,2453142.3956652433
1.185517859215685,1648458.9597613753,1.3442751663087051,1877177.4920780205
1.1837246022286587,1648669.8750589306,1.4859386317714973,2133007.1989056137
1.1877784916162266,1692656.1094638025,1.5724590695478444,2330129.9903724547
1.1826647612630994,1646637.167638534,1.5334765515283235,2299528.291195793
1.1901049287382695,1643598.3927624759,1.5746247120114667,2225108.60736089
1.1867721018168689,1636213.3716994314,1.4885368009117097,2215057.701834229
1.1785324728829005,1679589.0115348403,1.5596913845639653,2341627.7990816818
1.1925476217188817,1695187.2013552024,1.4616375852408539,2149972.630938741
1.185041940225763,1670345.4399144272,1.461994683068561,2077383.8875469374
1.186556325007449,1710149.8082095273,1.630913875361884,2351197.8502145004
1.1857970091293468,1733396.423558754,1.597408267433972,2288707.103526301
1.1862926186876532,1694328.4321505837,1.4585214835100462,2276753.7940954654
1.186625371172098,1669693.0672211265,1.459817715972047,2346492.906337066
1.1750820308287473,1711301.7269551521,1.5447118546910676,2283056.1479192763
1.1844558078896317,1708987.699786897,1.544220443047202,2318744.1726093525
1.1808702257885366,1728915.0573095009,1.5063539709547056,2386645.829843789
1.18286365438404,1633678.7904304692,1.4168458549768812,2134783.20200842
1.1781786756796577,1602215.7413977531,1.4211011685335169,2100123.124527482
1.1822753928907197,1742646.6681378854,1.6004791041530253,2315116.399370274
1.1868035641167896,1652057.2063723863,1.3839762239373448,2050863.0596725778
1.185839568501088,1687620.825119379,1.4578396190685532,2291941.7969462364
1.1860528949436293,1739972.9686592256,1.4301423299751201,2189390.564826121
1.1810409178608603,1750278.6799032579,1.5265292833210142,2121279.8585701045
1.1857510073951167,1732097.981929973,1.6562269047067582,2292291.827262438
1.1736780695353972,1650627.3104482305,1.4340587099476414,2193572.191817959
1.1889961496003967,1681851.5926087014,1.5115519741713341,2258630.2943870756
1.1837288024361095,1691264.313934231,1.6492730214714897,2407809.9874491505
1.1783699585498224,1733530.5176910611,1.56389867628259,2326190.76797285
1.1860139711849544,1725204.381391605,1.5194482977362476,2317845.1325073973
1.174173380687605,1771874.1204536275,1.4842506496984018,2215049.952918269
1.1895506970715302,1719689.8378594501,1.6329663496619387,2390423.572006723
1.1800681932445918,1626376.8816291986,1.4738750369328422,2165493.4542402974
1.1818289278631464,1729920.339520966,1.5432951463185276,2249098.1935527045
1.1770601379112375,1769309.5852944746,1.4470049830706861,2088214.195698258
1.1826134685327712,1753443.1623547624,1.5105482855136974,2176189.729638803
1.1828466768461163,1663196.8593418994,1.5460058255642073,2171945.1834021066
1.1801191807108522,1681345.4938572433,1.4561202814220278,2136074.2976274914
1.1829869782296287,1820320.9936895263,1.571700509921755,2316078.896045809
1.180241440051043,1609066.398132359,1.4856038256173643,2217101.862786225
1.1791016864411754,1686481.8245304266,1.3954577917400819,2111282.845189317
1.1842830353640843,1757842.721656971,1.60027120251018,2380362.3044408853
1.1793610114648576,1629996.051872177,1.5113463118658998,2267421.146915809
1.1839070167429795,1626498.1779650818,1.4543752959842209,2108722.2456836845
1.1785050146570284,1626348.1938174816,1.5008955651544862,2219639.708669888
1.181830876382114,1736738.6567255075,1.4373895973635762,2216593.4931615544
1.1815005375085381,1751112.910497931,1.5679101199401984,2310621.9603001247
1.1768924026031609,1771688.2061083599,1.3901353467198998,2124752.268595048
1.184658816580103,1619154.6223666004,1.4398122621160263,2134003.3865522956
1.1776570685302155,1701986.6137321526,1.4777664962800505,2167923.1191768115
1.182702748374139,1763945.9981893413,1.5815608100622955,2323061.5606642533
1.1783510540915914,1687682.8261930868,1.4155539612623165,2250472.768398535
1.176167920600618,1656953.9469171176,1.422901267389177,2184169.3146830318
1.1818364930923149,1648427.9014440032,1.4752660292620579,2185775.984869028
1.172571172712882,1624485.6416841152,1.4586245315430801,2279297.3147125565
1.1709669745308497,1717321.804497199,1.5050803930360759,2257696.3848271347
1.1711303817286691,1649214.6627835783,1.5951692813390606,2430314.623709037
1.1775255802108777,1684762.593474379,1.3922250877766063,2079001.064628834
1.1744972967637546,1725393.152797968,1.393293639838321,2136572.143592796
1.1780047110161709,1740660.672734324,1.5302875244506917,2288790.212760252
1.1800910398186706,1746834.1130131474,1.5936228897341205,2429163.1149940547
1.1736149292867846,1759546.8503693424,1.566422089109726,2216233.709552787
1.1767389339871879,1720553.0958215254,1.704100638850877,2335286.5030713687
1.1801847289285565,1645694.790406738,1.4566453747716521,2194946.5964688715
1.1757703706377196,1711221.4327341826,1.4651082146142793,2130088.2451739707
1.1706655984922143,1695953.2533958978,1.413680402169212,2219295.120943006
1.1736663649533976,1662441.1151874454,1.3684993827196783,1955823.8397836003
1.172682322470245,1622242.918075057,1.520848694797622,2235411.266152031
1.1751289850548854,1761085.281980404,1.555068941413019,2274154.7759757307
1.1794070916434396,1596499.5393875297,1.4578824471186422,2220672.712778051
1.1758372959332994,1779768.544566133,1.5030155509951013,2203292.5918205823
1.1780151743846514,1633477.3566808105,1.5368529701175855,2272360.60850107
1.1770683228350218,1645020.0060425035,1.4923908902327172,2278091.810175648
1.1725287638561004,1699233.2072493949,1.5182263991663707,2343148.954780695
1.1709530958939247,1800918.0604282871,1.4499662328971705,2190891.4390101065
1.1710606167948405,1640787.5449941575,1.4456046873532546,2235952.777327989
1.1688234349200703,1627210.5340697942,1.4494296643607745,2111278.2055577543
1.1764392719508885,1791868.1195851392,1.4778815252924264,2271487.1617310275
1.173004187867341,1737977.6888878148,1.4260227601755675,2152201.0088801906
1.1729859497018782,1707587.994505184,1.3935908662891303,2090892.353439573
1.1714901354437668,1715961.8297886318,1.5609362593247724,2356368.233219422
1.1775931375769482,1679494.7847377504,1.4209300814864523,2329234.353754453
1.1871590010727509,1620063.3201796566,1.4975687454747397,2418456.6221798924
1.1811777244054729,1722262.691637366,1.5361944048696388,2317754.731415758
1.1739265808824013,1676425.224499071,1.4599198964838136,2172321.9613231826
1.1721149191792422,1760207.4207436414,1.3944838366535586,2187425.299080438
1.1736321196582218,1710386.6470130186,1.4995879359563382,2213225.116927229
1.1820324723535418,1720418.7872221381,1.4337961210164702,2193541.700792432
1.1760992699121677,1707181.65739978,1.4745592464774517,2251764.6566735124
1.1788520683373798,1727261.9446676353,1.6478804456520821,2382084.5188346817
1.1707198052962156,1719104.0020713294,1.5025847172829836,2300905.0545769455
1.1734868441190203,1737239.8403625055,1.6123896870397716,2342332.4615207985
1.1717214993351284,1731697.2563376818,1.4777942538225755,2280794.533744748
1.1721961387451938,1635715.1514510142,1.5234970947314692,2254665.233484643
1.1646050522418863,1615023.101436809,1.544319723952576,2370516.7812054195
1.1679356006059802,1721412.8242440727,1.3608376382889948,2065154.4493494607
1.1684697191903974,1622299.014138607,1.4891386554870925,2115514.2294218047
1.1688824259399264,1634531.519935889,1.4783413219765706,2234491.311704035
1.1740602363198687,1774122.2538907088,1.4043931270694077,2122285.231758558
1.1736777182474898,1690459.7647894884,1.4983271807922491,2202585.7174748457
1.1694780308200758,1746603.839650324,1.4373330235516921,2196869.743056402
1.175062700861144,1672465.0185912892,1.4798867835850191,2327055.104051134
1.176275432886844,1640318.6603909205,1.587784359706864,2345820.6043365276
1.1754017130720036,1761871.8945622577,1.4647606216502553,2249957.695589744
1.168289381097851,1679366.7894020937,1.5631468952896708,2326110.0931745274
1.1667579267418229,1754703.5895175426,1.5151509524033593,2407671.9527205233
1.1685222915906706,1639008.6006117936,1.4831563062807631,2408531.3098148867
1.1798265050134564,1724931.729164324,1.4065370234478887,2094028.3920850945
1.1702345421830895,1704895.7944115575,1.4674200713545342,2180849.690347859
1.172980069843871,1798830.683835884,1.5111167343868812,2246169.165998472
1.1694017304334527,1708595.464484138,1.4684409521812098,2239951.2630189876
1.168843731365784,1735596.3172678398,1.5896235799632528,2236682.100633905
1.1715256987639644,1700385.6239675626,1.5291147434600911,2198389.711182024
1.1721455760338166,1747852.5810643623,1.3938298458615141,2131733.974588931
1.170760996790345,1695703.326167003,1.546154000821172,2286114.9135712795
1.169738349314563,1638130.4150605625,1.4426777422731236,2199482.0376763786
1.1670767697453746,1698689.0677279558,1.4232124078427109,2256354.0638040854
1.1702535697018832,1805125.9499159006,1.4488748389377304,2216951.6942046564
1.162146552059931,1671441.6297455323,1.5478671160494535,2277292.9043193227
1.168876487051587,1699993.9498235981,1.5093146592173574,2340918.122443484
1.1696025878838503,1630831.0173610253,1.4789925644292896,2161417.3710220936
1.170453849416272,1691662.401514174,1.4922301085309786,2234258.735126766
1.1747116576672592,1679109.7655759114,1.4353184705717708,2186269.9036939885
1.1684085673698512,1711718.8689099413,1.4486299792057806,2067381.4130517023
1.1630522474525513,1613034.1732823313,1.4885393965575926,2228621.750017363
1.1732695237373598,1635826.2488901343,1.4482882067075291,2180698.458019776
1.1705008413443465,1624559.7416757524,1.4920586269485925,2282131.3056575763
1.175861321120818,1804019.6350873064,1.435539766517614,2127975.8393806964
1.1758328374202864,1676101.88887898,1.5316156692715985,2307684.9128764793
1.1645417940001754,1596010.5910034582,1.5488115098709623,2303813.1152217793
1.1698829215572435,1658914.2137703074,1.4917040204987568,2255499.693255284
1.1688161173322669,1677759.85285792,1.5516364047386815,2187987.6124054193
1.1677376959334242,1667955.9760104176,1.4925861245958953,2151032.678030908
1.1725112013075407,1723910.5156141,1.495179264623178,2200237.490882924
1.1618559909817314,1664274.9913459055,1.5976186339954328,2421316.1529413667
1.1644633898274694,1582954.638457302,1.4403061891008628,2142337.2417734955
1.1669248217516577,1727588.8598751642,1.4880606559019691,2029746.7863380073
1.173230305345032,1698114.6274279377,1.4569581883630458,2065756.94068502
1.1661809067318036,1739525.5891614791,1.5772469162834002,2323589.342921461
1.1792069427372038,1736801.0635726354,1.4230139305446807,2074216.438377684
1.169587658772774,1827834.8920390974,1.438298270048369,2221016.32984553
1.1683531491490229,1706069.6640188252,1.4537028130962932,2172517.230883556
1.1611986938640884,1701669.1162492314,1.460033087469381,2137924.6231908086
1.1631786420578185,1559798.0099263943,1.4279740049280594,2172696.3658989724
1.1690300854622202,1663543.4829403798,1.6768106566978862,2454056.057771868
1.167403498331946,1664877.8727807412,1.484071106101951,2264035.081550119
1.171774637804981,1630435.135283556,1.5872967862954512,2457574.528598572
1.1667239679498347,1755823.2136608365,1.7004159670763304,2474737.710015229
1.171190987276531,1674319.520674019,1.489773827899975,2362348.827663108
1.1648986679652271,1695637.1892976875,1.4886010375666183,2317773.853846503
1.1667494649092507,1717024.380942631,1.4922724974715278,2167777.866137884
1.1651701788449138,1660619.8340977249,1.4970560795598282,2132117.4887049543
1.1656494683857206,1587823.3562861374,1.4754807128187357,2233374.444559981
1.174911906898033,1742865.1272033267,1.5317965779089122,2189604.580850579
1.16995915861182,1718710.663676755,1.4809998563047015,2257315.3745727516
1.1649764853930982,1722693.1043086727,1.4795000089559234,2174491.3186641173
1.1640125895951885,1761531.4758213633,1.5077976858833397,2308247.327939078
1.1728298266353352,1630317.2052186525,1.4172687122574332,2041477.631240993
1.1695142774709835,1705060.6764630582,1.50829981238479,2156426.8464327534
1.1724206690254046,1656190.5822583935,1.4919559910666111,2208603.577058181
1.1668958304938715,1635757.6407485232,1.6715734465693486,2417911.379406257
1.1749154530872408,1744722.4922577199,1.4502449409354778,2207560.8524937425
1.1606573406518936,1646861.2021660688,1.509493385429622,2235727.8241665605
1.1695285999277196,1688921.0289440462,1.4559209459454865,2168726.0061861817
1.1620881131121912,1687412.2393822467,1.490543689194319,2287104.0876686675
1.1697791072251598,1719758.1354197033,1.4584902783478586,2298327.989788908
1.1649313610284286,1623437.6627893841,1.4759723759325114,2224366.220627292
1.1705703959220888,1710869.2151853705,1.539681509943947,2308977.4755427996
1.1722868492444296,1727596.4238979167,1.444141180829805,2187408.289351986
1.1724801516681544,1737506.598756075,1.4443869987291524,2234296.785937043
1.1687646253604913,1593595.3286925114,1.4729600417696,2212331.8812838276
1.1699338532250882,1615667.8524071993,1.47210193357887,2269348.2045588354
1.17345538847437,1711744.8917390876,1.4214521060616108,2132089.856639998
1.1683467765532796,1726860.6107174102,1.482771275395089,2353986.8663366637
1.1615313666091622,1714570.818240643,1.4633023345181588,2180523.0518724634
1.1628911017290522,1746414.0521966736,1.4545892831133114,2292138.2889358583
1.1676892952501898,1669184.8289088458,1.4997554865205784,2315036.1409042133
1.1592188721993189,1701263.6451230536,1.4365009802242898,2114703.1098584477
1.1652809417745509,1593395.190041616,1.4720180165150762,2243306.416843201
1.1592470066276679,1708107.1545863624,1.4417296172686047,2235552.3364364645
1.1693227571732105,1601444.1750763014,1.482742755883046,2274611.087161973
1.165407139570754,1639429.4663416483,1.4741331175205916,2092405.623128733
1.175236305982387,1716778.7236240315,1.5267692687730392,2193417.536013764
1.1713588453073391,1632526.1070144642,1.5044657992204078,2352834.35751068
1.1709389506407955,1610727.8114985847,1.434939581442835,2104527.0671772454
1.1683356534459517,1726094.8335424322,1.4994571942110602,2250406.464967418
1.1642445176980591,1738192.9197601096,1.6167491559243437,2302902.129352162
1.162670039407657,1549297.4967206446,1.5183888030130637,2359887.5896536494
1.1628928297570043,1630477.4156370554,1.4487625810153606,2282028.401025314
1.1670947073989255,1701742.2422130362,1.5091430194499855,2311054.0777837564
1.1549396714212852,1532098.8647288342,1.4927302833948526,2339126.682344396
1.1683593675474486,1644273.825896891,1.4361343902276371,2186044.531024272
1.1613730107051043,1682546.9867819853,1.477806842152387,2210828.187514259
1.172859279955805,1664881.9885652082,1.5286335742584147,2320407.923517933
1.1595401208071454,1605164.800242234,1.468091784784475,2268292.6777701825
1.1517096490777103,1722077.1172712964,1.441472003176795,2255054.9805853385
1.1686861771121044,1771602.0329640582,1.4303663000174707,2115359.450985127
1.1594342219453442,1631399.0295807265,1.4529998544943465,2218525.42847161
1.172174133967074,1682863.586749139,1.5116176474711298,2164960.288962478
1.1597695782620177,1668520.9161996616,1.5184770829300305,2305339.9310506126
1.1634264386333095,1660368.5746337671,1.4877919115208595,2338595.26763659
1.1621573534170395,1677874.737420312,1.5351749349417816,2284802.103002945
1.1645464399643348,1783026.9079558623,1.5409055137006673,2344050.9422231363
1.1694101577171774,1711110.0785472011,1.5245153590158684,2291283.7067134217
1.1563229457025332,1647946.313539878,1.5516130126168048,2445277.44268409
1.1654677216281022,1675798.9840546662,1.440734438720735,2200480.3854755852
1.1644734159300598,1648726.6931506903,1.5248344003744123,2293431.245290959
1.1582931782828596,1666917.7444933443,1.4419394572124202,2293362.0091619533
1.1631317561411034,1689499.3721379566,1.569719980193083,2408429.1582057723
1.1673685123536215,1701371.1073442579,1.5911810630600929,2497781.622357888
1.1568076786012071,1730755.5741855053,1.43760347081058,2122922.716051604
1.1681985410066535,1767194.1542685009,1.5694250068442037,2382126.231973897
1.1675031677932928,1623590.9813041955,1.4959356566585185,2289382.81085877
1.1598194919100064,1605381.4032644173,1.4396251147997938,2228557.922864831
1.1624583624473663,1581736.3663410293,1.5175781032477815,2201225.810126898
1.1612889068058663,1676201.734372244,1.4797880909880086,2178354.955006861
1.1578949149110334,1625510.3054952212,1.449820907608749,2232571.4598927363
1.1616671161932686,1667251.1489457882,1.4832413607359718,2110160.4129768643
1.1602078567667402,1621937.958896423,1.4951106069189968,2219127.220253568
1.1655740591746837,1652197.572678238,1.44640463303564,2165923.1171534564
1.1652778393601102,1695101.141097414,1.49712731308328,2238857.330957023
1.16035544338511,1627063.1764327742,1.43599118545959,2121990.5304073477
1.1579738020581603,1640116.6437360516,1.4519178971465463,2184252.09037747
1.16791094813391,1602383.2673250765,1.4492029872726546,2339869.1473030867
1.1648805981071555,1700985.6199107715,1.4629337718448987,2266982.5893824603
1.1631660220890128,1647891.9851699157,1.4369765609600855,2226104.8250499046
1.1687700068502465,1637609.4531170435,1.4494177655406317,2138782.2972242795
1.1709764035960215,1715425.705321251,1.4977748461765263,2364962.099238741
1.1590256820480878,1654441.5606740825,1.5067171023486083,2328846.8960178294
1.1604096840172526,1664281.8268595785,1.4141847273563861,2148391.632135474
1.160376508182329,1582036.3241718868,1.4680867616623203,2259954.6225658604
1.1585118863953325,1619767.2898815046,1.5819659077618389,2368452.7463804055
1.1657944465210548,1654051.7797660315,1.4888489847585464,2137036.339394485
1.1673084370089506,1612791.2822423258,1.4976370465851743,2275809.727663009
1.16186688461174,1679351.6838823091,1.48041290531535,2186293.104919986
1.1601633215229834,1640495.3704605377,1.5150351582834403,2357213.341337427
1.1639589384330506,1693190.8823437067,1.4238741293019104,2061220.4053993465
1.1612118011878565,1625485.6349891995,1.4941228229130166,2309558.9482713356
1.162271499656311,1721471.3028843899,1.5227974487427927,2186634.8947701757
1.1643163734677833,1664048.756138271,1.439322623955501,2214096.666272135
1.1595278636237611,1650701.7316827015,1.6029569927247527,2292543.8920003064
1.1661689882802757,1638611.7207274907,1.4962693871119548,2295182.1728440244
